Image, Widths, Heights
Labels
Lines/g06/g06-047o/g06-047o-08.png, 1170, 164, consulted in May 1834 . 
Lines/g06/g06-011j/g06-011j-00.png, 1778, 142, By the end of the month he still delighted in 
Lines/g06/g06-011j/g06-011j-01.png, 1803, 159, Naples . He told Cloncurry that he enjoyed 
Lines/g06/g06-011j/g06-011j-02.png, 1707, 155, it as much as his health permitted him to 
Lines/g06/g06-011j/g06-011j-03.png, 1909, 201, enjoy anything . ' The Pearl ' , he wrote , ' is arrived , 
Lines/g06/g06-011j/g06-011j-04.png, 1776, 162, which is a great resource . Vesuvius seems 
Lines/g06/g06-011j/g06-011j-05.png, 1843, 160, to be tired ; he is going out fast ... . What 
Lines/g06/g06-011j/g06-011j-06.png, 1791, 160, a gay , lively people , and what a busy town . 
Lines/g06/g06-011j/g06-011j-07.png, 1836, 159, At Rome , every other man was a priest : 
Lines/g06/g06-011j/g06-011j-08.png, 1779, 136, here the priest is 1superceded by the 
Lines/g06/g06-011j/g06-011j-09.png, 1778, 168, soldier - a favourable change in my eye , 
Lines/g06/g06-011j/g06-011j-10.png, 1952, 133, particularly as the troops are very fine . ' 
Lines/g06/g06-045f/g06-045f-00.png, 1615, 101, In April of that year his first wife's brother-in-law , the 
Lines/g06/g06-045f/g06-045f-01.png, 1726, 100, diplomatist Lord Ponsonby , had written to advise Anglesey to give the 
Lines/g06/g06-045f/g06-045f-02.png, 1753, 108, system a trial , adding that it was being cultivated with extraordinary 
Lines/g06/g06-045f/g06-045f-03.png, 1779, 94, success in France and Italy , and that he himself was being treated 
Lines/g06/g06-045f/g06-045f-04.png, 1741, 98, under a doctor who had studied under its founder , the aged Dr. 
Lines/g06/g06-045f/g06-045f-05.png, 480, 69, Samuel Hahnemann . 
Lines/g06/g06-042i/g06-042i-00.png, 1658, 90, Nor is this to be wondered at , for even today , in the 
Lines/g06/g06-042i/g06-042i-01.png, 1744, 66, 1960s , no cure has been found for the 6tic douloureux . As 
Lines/g06/g06-042i/g06-042i-02.png, 1766, 85, early as 1830 , when Anglesey believed himself to be on 
Lines/g06/g06-042i/g06-042i-03.png, 1774, 81, the point of death , the new German curative method known 
Lines/g06/g06-042i/g06-042i-04.png, 1553, 94, as homoeopathy had been brought to his notice . 
Lines/g06/g06-047f/g06-047f-00.png, 1812, 95, This remarkable man of medicine , whom Sir Francis Burdett described 
Lines/g06/g06-047f/g06-047f-01.png, 1741, 102, to Anglesey a year or two later as ' more like a God upon earth 
Lines/g06/g06-047f/g06-047f-02.png, 1723, 100, than a human being ' , had an increasing number of disciples among 
Lines/g06/g06-047f/g06-047f-03.png, 1740, 80, unorthodox medical men in the cities of Europe . One of these was 
Lines/g06/g06-047f/g06-047f-04.png, 1660, 92, the Neapolitan , Dr Giuseppe Mauro , whom Anglesey consulted in 
Lines/g06/g06-047f/g06-047f-05.png, 264, 85, May 1834 . 
Lines/g06/g06-050n/g06-050n-00.png, 1738, 128, Mauro's first action was to write to his 
Lines/g06/g06-050n/g06-050n-01.png, 1565, 127, revered master at Ko"then , near 
Lines/g06/g06-050n/g06-050n-02.png, 1763, 167, Leipzig , asking for advice . In doing 
Lines/g06/g06-050n/g06-050n-03.png, 1864, 157, so he described his distinguished 
Lines/g06/g06-050n/g06-050n-04.png, 1827, 164, patient and his symptoms . He told 
Lines/g06/g06-050n/g06-050n-05.png, 1720, 149, Hahnemann that he found Anglesey 
Lines/g06/g06-050n/g06-050n-06.png, 1877, 169, a strong , energetic man with a gentle 
Lines/g06/g06-050n/g06-050n-07.png, 1901, 163, and charming character , even-tempered 
Lines/g06/g06-050n/g06-050n-08.png, 1690, 161, and sedate , not easily irritated , 
Lines/g06/g06-050n/g06-050n-09.png, 1695, 154, patient and persevering , ' but he 
Lines/g06/g06-050n/g06-050n-10.png, 1648, 133, appears to despair of ever being 
Lines/g06/g06-050h/g06-050h-00.png, 1676, 101, Mauro's first action was to write to his revered master 
Lines/g06/g06-050h/g06-050h-01.png, 1708, 131, at Ko"then , near Leipzig , asking for advice . In doing 
Lines/g06/g06-050h/g06-050h-02.png, 1677, 89, so he described his distinguished patient and his 
Lines/g06/g06-050h/g06-050h-03.png, 1770, 111, symptoms . He told Hahnemann that he found Anglesey 
Lines/g06/g06-050h/g06-050h-04.png, 1801, 118, a strong , energetic man with a gentle and charming 
Lines/g06/g06-050h/g06-050h-05.png, 1672, 89, character , even-tempered and sedate , not easily 
Lines/g06/g06-050h/g06-050h-06.png, 1660, 120, irritated , patient and persevering , ' but he appears 
Lines/g06/g06-050h/g06-050h-07.png, 1184, 117, to despair of ever being cured . ' 
Lines/g06/g06-037m/g06-037m-00.png, 1606, 118, God grant , however , that I may be a false 
Lines/g06/g06-037m/g06-037m-01.png, 1622, 109, prophet & that all may go well . Sir R. Peel 
Lines/g06/g06-037m/g06-037m-02.png, 1730, 107, was here , I understand , but an express took 
Lines/g06/g06-037m/g06-037m-03.png, 1769, 128, him off yesterday . ' While he was in Naples 
Lines/g06/g06-037m/g06-037m-04.png, 1585, 106, there had opened a new chapter in the 
Lines/g06/g06-037m/g06-037m-05.png, 1809, 130, history of Anglesey's unceasing search for an 
Lines/g06/g06-037m/g06-037m-06.png, 1721, 113, effective alleviation of his painful malady . 
Lines/g06/g06-037m/g06-037m-07.png, 1773, 91, None of the numerous conventional remedies to 
Lines/g06/g06-037m/g06-037m-08.png, 1727, 99, which he had been subjected ever since the 
Lines/g06/g06-037m/g06-037m-09.png, 1804, 121, symptoms had first shown themselves seventeen 
Lines/g06/g06-037m/g06-037m-10.png, 1632, 123, years before had had the slightest effect . 
Lines/g06/g06-109/g06-109-00.png, 1615, 72, ' Fortunately , ' wrote Clarence in after years , ' the 
Lines/g06/g06-109/g06-109-01.png, 1687, 79, King ... remembered there was a luxurious old bed 
Lines/g06/g06-109/g06-109-02.png, 1655, 78, travelling-carriage in the royal coach-houses , which 
Lines/g06/g06-109/g06-109-03.png, 1634, 83, had carried his brother , George 4 . , and he kindly 
Lines/g06/g06-109/g06-109-04.png, 1669, 79, placed it at the disposal of my father . Into it I was 
Lines/g06/g06-109/g06-109-05.png, 1621, 67, put , more dead than alive , and we got across to 
Lines/g06/g06-109/g06-109-06.png, 1555, 77, Calais , and from thence by easy stages to 
Lines/g06/g06-109/g06-109-07.png, 168, 55, Paris ... 
Lines/g06/g06-026r/g06-026r-00.png, 1711, 88, A pleasant life truly ! ... It so happens that I have an 
Lines/g06/g06-026r/g06-026r-01.png, 1798, 81, Italian who is perhaps the best Valet de Chambre that 
Lines/g06/g06-026r/g06-026r-02.png, 1804, 99, ever was . But he has not one word of English . ' While 
Lines/g06/g06-026r/g06-026r-03.png, 1945, 101, he was writing this letter he heard of the fall of the Whigs , 
Lines/g06/g06-026r/g06-026r-04.png, 1816, 110, and the temporary assumption of the government by the 
Lines/g06/g06-026r/g06-026r-05.png, 651, 92, Duke of Wellington . 
Lines/g06/g06-037c/g06-037c-00.png, 1743, 103, God grant , however , that I may be a false prophet 
Lines/g06/g06-037c/g06-037c-01.png, 1662, 108, & that all may go well . Sir R. Peel was here , 
Lines/g06/g06-037c/g06-037c-02.png, 1675, 76, I understand , but an express took him 
Lines/g06/g06-037c/g06-037c-03.png, 459, 106, off yesterday . ' 
Lines/g06/g06-037c/g06-037c-04.png, 1618, 96, While he was in Naples there had opened a new 
Lines/g06/g06-037c/g06-037c-05.png, 1733, 117, chapter in the history of Anglesey's unceasing search 
Lines/g06/g06-037c/g06-037c-06.png, 1700, 116, for an effective alleviation of his painful malady . 
Lines/g06/g06-037c/g06-037c-07.png, 1744, 90, None of the numerous conventional remedies to which 
Lines/g06/g06-037c/g06-037c-08.png, 1715, 108, he had been subjected ever since the symptoms had 
Lines/g06/g06-037c/g06-037c-09.png, 1610, 131, first shown themselves seventeen years before had 
Lines/g06/g06-037c/g06-037c-10.png, 806, 118, had the slightest effect . 
Lines/g06/g06-105/g06-105-00.png, 1759, 80, It was no longer necessary to go further than Paris , 
Lines/g06/g06-105/g06-105-01.png, 1711, 73, for by this time the great man had been driven 
Lines/g06/g06-105/g06-105-02.png, 1677, 73, from his native Germany by the antipathy of his 
Lines/g06/g06-105/g06-105-03.png, 1726, 65, orthodox brethren . The main difficulty was how to 
Lines/g06/g06-105/g06-105-04.png, 1761, 78, make the expedition from England without killing the 
Lines/g06/g06-105/g06-105-05.png, 1640, 70, patient before he completed it . The problem was 
Lines/g06/g06-105/g06-105-06.png, 1143, 80, overcome in an interesting manner . 
Lines/g06/g06-050p/g06-050p-00.png, 1837, 121, Mauro's first action was to write to his revered master at Ko"then , 
Lines/g06/g06-050p/g06-050p-01.png, 1740, 112, near Leipzig , asking for advice . In doing so he described his 
Lines/g06/g06-050p/g06-050p-02.png, 1748, 109, distinguished patient and his symptoms . He told Hahnemann 
Lines/g06/g06-050p/g06-050p-03.png, 1662, 109, that he found Anglesey a strong , energetic man with a 
Lines/g06/g06-050p/g06-050p-04.png, 1638, 117, gentle and charming character , even-tempered and 
Lines/g06/g06-050p/g06-050p-05.png, 1708, 122, sedate , not easily irritated , patient and persevering , 
Lines/g06/g06-050p/g06-050p-06.png, 1613, 127, ' but he appears to despair of ever being cured . ' 
Lines/g06/g06-011o/g06-011o-00.png, 1806, 140, By the end of the month he still delighted 
Lines/g06/g06-011o/g06-011o-01.png, 1819, 130, in Naples . He told Cloncurry that he enjoyed it as 
Lines/g06/g06-011o/g06-011o-02.png, 1913, 145, much as his health permitted him to enjoy any- 
Lines/g06/g06-011o/g06-011o-03.png, 1988, 148, thing . ' The Pearl ' , he wrote , ' is arrived , which is a great 
Lines/g06/g06-011o/g06-011o-04.png, 1939, 129, resource . Vesuvius seems to be tired ; he is going 
Lines/g06/g06-011o/g06-011o-05.png, 2042, 138, out fast ... . What a gay , lively people , and what 
Lines/g06/g06-011o/g06-011o-06.png, 1959, 174, a busy town . At Rome , every other man was 
Lines/g06/g06-011o/g06-011o-07.png, 1869, 133, a priest : here the priest is 1superceded 
Lines/g06/g06-011o/g06-011o-08.png, 1711, 150, by the soldier - a favourable change 
Lines/g06/g06-011o/g06-011o-09.png, 1673, 156, in my eye , particularly as the 
Lines/g06/g06-011o/g06-011o-10.png, 1103, 132, troops are very fine . ' 
Lines/g06/g06-047k/g06-047k-00.png, 1654, 105, This remarkable man of medicine , whom Sir 
Lines/g06/g06-047k/g06-047k-01.png, 1732, 121, Francis Burdett described to Anglesey a year or two 
Lines/g06/g06-047k/g06-047k-02.png, 1670, 109, later as ' more like a God upon earth than 
Lines/g06/g06-047k/g06-047k-03.png, 1741, 126, a human being ' , had an increasing number of 
Lines/g06/g06-047k/g06-047k-04.png, 1732, 110, disciples among unorthodox medical men in the 
Lines/g06/g06-047k/g06-047k-05.png, 1721, 122, cities of Europe . One of these was the Neapolitan , 
Lines/g06/g06-047k/g06-047k-06.png, 1687, 99, Dr Giuseppe Mauro , whom Anglesey consulted in 
Lines/g06/g06-047k/g06-047k-07.png, 375, 91, May 1834 . 
Lines/g06/g06-047g/g06-047g-00.png, 1628, 100, This remarkable man of medicine , whom Sir Francis 
Lines/g06/g06-047g/g06-047g-01.png, 1625, 96, Burdett described to Anglesey a year or two later as 
Lines/g06/g06-047g/g06-047g-02.png, 1735, 120, ' more like a God upon earth than a human being ' , had an 
Lines/g06/g06-047g/g06-047g-03.png, 1702, 117, increasing number of disciples among unorthodox medical 
Lines/g06/g06-047g/g06-047g-04.png, 1760, 123, men in the cities of Europe . One of these was the Neapolitan , 
Lines/g06/g06-047g/g06-047g-05.png, 1727, 104, Dr Giuseppe Mauro , whom Anglesey consulted in May 1834 . 
Lines/g06/g06-018d/g06-018d-00.png, 1638, 131, When the sailing season was past , he sent Pearl 
Lines/g06/g06-018d/g06-018d-01.png, 1726, 135, back to England , and returned to Rome for 
Lines/g06/g06-018d/g06-018d-02.png, 1682, 140, the winter . In late November , he was ' suffering as 
Lines/g06/g06-018d/g06-018d-03.png, 1683, 140, usual ' , but hoped , he told Arthur , ' to find this 
Lines/g06/g06-018d/g06-018d-04.png, 1699, 145, place agree with me better than Naples . The journey 
Lines/g06/g06-018d/g06-018d-05.png, 1745, 122, has been against me , as there has been much rain and 
Lines/g06/g06-018d/g06-018d-06.png, 1725, 137, damp , but the temperature is high & I have not yet 
Lines/g06/g06-018d/g06-018d-07.png, 643, 137, thought of a fire ... . 
Lines/g06/g06-031l/g06-031l-00.png, 1616, 121, ' What a frightful event ! ' he wrote . ' I tremble ! What 
Lines/g06/g06-031l/g06-031l-01.png, 1692, 97, infatuation ! Personally I am indifferent , but I really tremble 
Lines/g06/g06-031l/g06-031l-02.png, 1703, 101, for my country ! I may be mistaken , 1tho' I cannot but 
Lines/g06/g06-031l/g06-031l-03.png, 1627, 108, fear that the exasperation of the People will be so 
Lines/g06/g06-031l/g06-031l-04.png, 1595, 99, great at the return of Ultratoryism , that the Commons 
Lines/g06/g06-031l/g06-031l-05.png, 1660, 86, House upon a dissolution , which must be had , will be a 
Lines/g06/g06-031l/g06-031l-06.png, 1719, 96, mass of Radicalism , & then God knows what may happen ... . 
Lines/g06/g06-031k/g06-031k-00.png, 1729, 112, ' What a frightful event ! ' he wrote . ' I tremble ! What 
Lines/g06/g06-031k/g06-031k-01.png, 1665, 121, infatuation ! Personally I am indifferent , but I really 
Lines/g06/g06-031k/g06-031k-02.png, 1744, 108, tremble for my country ! I may be mistaken , 1tho' 
Lines/g06/g06-031k/g06-031k-03.png, 1678, 94, I cannot but fear that the exasperation of the 
Lines/g06/g06-031k/g06-031k-04.png, 1519, 127, People will be so great at the return of 
Lines/g06/g06-031k/g06-031k-05.png, 1656, 111, Ultratoryism , that the Commons House upon 
Lines/g06/g06-031k/g06-031k-06.png, 1586, 103, a dissolution , which must be had , will be a 
Lines/g06/g06-031k/g06-031k-07.png, 1704, 117, mass of Radicalism , & then God knows what 
Lines/g06/g06-031k/g06-031k-08.png, 544, 99, may happen ... . 
Lines/g06/g06-031j/g06-031j-00.png, 1853, 162, ' What a frightful event ! ' he wrote . ' I tremble ! What 
Lines/g06/g06-031j/g06-031j-01.png, 1769, 128, infatuation ! Personally I am indifferent , 
Lines/g06/g06-031j/g06-031j-02.png, 1874, 143, but I really tremble for my country ! I may 
Lines/g06/g06-031j/g06-031j-03.png, 1836, 136, be mistaken , 1tho' I cannot but fear that 
Lines/g06/g06-031j/g06-031j-04.png, 1790, 158, the exasperation of the People will be 
Lines/g06/g06-031j/g06-031j-05.png, 1872, 163, so great at the return of Ultratoryism , 
Lines/g06/g06-031j/g06-031j-06.png, 1905, 145, that the Commons House upon a dissolution , 
Lines/g06/g06-031j/g06-031j-07.png, 1656, 93, which must be had , will be a mass of 
Lines/g06/g06-031j/g06-031j-08.png, 1653, 200, Radicalism , & then God knows what 
Lines/g06/g06-031j/g06-031j-09.png, 570, 143, may happen ... . 
Lines/g06/g06-031p/g06-031p-00.png, 1784, 111, ' What a frightful event ! ' he wrote . ' I tremble ! What infa- 
Lines/g06/g06-031p/g06-031p-01.png, 1778, 108, tuation ! Personally I am indifferent , but I really tremble 
Lines/g06/g06-031p/g06-031p-02.png, 1726, 111, for my country ! I may be mistaken , 1tho' I cannot but 
Lines/g06/g06-031p/g06-031p-03.png, 1759, 111, fear that the exasperation of the People will be so great 
Lines/g06/g06-031p/g06-031p-04.png, 1641, 106, at the return of Ultratoryism , that the Commons 
Lines/g06/g06-031p/g06-031p-05.png, 1695, 119, House upon a dissolution , which must be had , will 
Lines/g06/g06-031p/g06-031p-06.png, 1734, 92, be a mass of Radicalism , & then God knows what 
Lines/g06/g06-031p/g06-031p-07.png, 485, 115, may happen ... . 
Lines/g06/g06-018k/g06-018k-00.png, 1689, 108, When the sailing season was past , he sent Pearl 
Lines/g06/g06-018k/g06-018k-01.png, 1728, 112, back to England , and returned to Rome for the 
Lines/g06/g06-018k/g06-018k-02.png, 1768, 118, # winter . In late November , he was ' suffering as 
Lines/g06/g06-018k/g06-018k-03.png, 1731, 99, usual ' , but hoped , he told Arthur , ' to find this 
Lines/g06/g06-018k/g06-018k-04.png, 1607, 108, place agree with me better than Naples . The 
Lines/g06/g06-018k/g06-018k-05.png, 1750, 103, journey has been against me , as there has been 
Lines/g06/g06-018k/g06-018k-06.png, 1786, 108, much rain and damp , but the temperature is high 
Lines/g06/g06-018k/g06-018k-07.png, 1372, 117, & I have not yet thought of a fire ... . 
Lines/g06/g06-011k/g06-011k-00.png, 1746, 110, By the end of the month he still delighted in 
Lines/g06/g06-011k/g06-011k-01.png, 1751, 117, Naples . He told Cloncurry that he enjoyed it as 
Lines/g06/g06-011k/g06-011k-02.png, 1627, 107, much as his health permitted him to enjoy 
Lines/g06/g06-011k/g06-011k-03.png, 1756, 133, anything . ' The Pearl ' , he wrote , ' is arrived , which 
Lines/g06/g06-011k/g06-011k-04.png, 1819, 104, is a great resource . Vesuvius seems to be tired ; 
Lines/g06/g06-011k/g06-011k-05.png, 1642, 114, he is going out fast ... . What a gay , lively 
Lines/g06/g06-011k/g06-011k-06.png, 1812, 113, people , and what a busy town . At Rome , every 
Lines/g06/g06-011k/g06-011k-07.png, 1608, 105, other man was a priest : here the priest is 
Lines/g06/g06-011k/g06-011k-08.png, 1858, 121, 1superceded by the soldier - a favourable change 
Lines/g06/g06-011k/g06-011k-09.png, 1747, 105, in my eye , particularly as the troops are 
Lines/g06/g06-011k/g06-011k-10.png, 403, 114, very fine . ' 
Lines/g06/g06-026g/g06-026g-00.png, 1776, 97, A pleasant life truly ! ... It so happens that I have an Italian 
Lines/g06/g06-026g/g06-026g-01.png, 1755, 91, who is perhaps the best Valet de Chambre that ever was . But 
Lines/g06/g06-026g/g06-026g-02.png, 1732, 104, he has not one word of English . ' While he was writing this 
Lines/g06/g06-026g/g06-026g-03.png, 1673, 94, letter he heard of the fall of the Whigs , and the temporary 
Lines/g06/g06-026g/g06-026g-04.png, 1593, 103, assumption of the government by the Duke of Wellington . 
Lines/g06/g06-031c/g06-031c-00.png, 1630, 113, # ' What a frightful event ! ' he wrote . ' I tremble ! 
Lines/g06/g06-031c/g06-031c-01.png, 1781, 104, What infatuation ! Personally I am indifferent , but I really 
Lines/g06/g06-031c/g06-031c-02.png, 1745, 112, tremble for my country ! I may be mistaken , 1tho' I 
Lines/g06/g06-031c/g06-031c-03.png, 1737, 99, cannot but fear that the exasperation of the People 
Lines/g06/g06-031c/g06-031c-04.png, 1642, 109, will be so great at the return of Ultratoryism , 
Lines/g06/g06-031c/g06-031c-05.png, 1728, 92, that the Commons House upon a dissolution , which 
Lines/g06/g06-031c/g06-031c-06.png, 1724, 75, must be had , will be a mass of Radicalism , & then 
Lines/g06/g06-031c/g06-031c-07.png, 1026, 106, God knows what may happen ... . 
Lines/g06/g06-047j/g06-047j-00.png, 1749, 131, This remarkable man of medicine , whom Sir 
Lines/g06/g06-047j/g06-047j-01.png, 1712, 162, Francis Burdett described to Anglesey a 
Lines/g06/g06-047j/g06-047j-02.png, 1760, 138, year or two later as ' more like a God 
Lines/g06/g06-047j/g06-047j-03.png, 1755, 153, upon earth than a human being ' , had 
Lines/g06/g06-047j/g06-047j-04.png, 1832, 139, an increasing number of disciples among 
Lines/g06/g06-047j/g06-047j-05.png, 1725, 101, unorthodox medical men in the cities 
Lines/g06/g06-047j/g06-047j-06.png, 1997, 170, of Europe . One of these was the Neapolitan , 
Lines/g06/g06-047j/g06-047j-07.png, 1645, 156, Dr Giuseppe Mauro , whom Anglesey 
Lines/g06/g06-047j/g06-047j-08.png, 1146, 144, consulted in May 1834 . 
Lines/g06/g06-045a/g06-045a-00.png, 1896, 127, In April of that year his first wife's brother-in-law , 
Lines/g06/g06-045a/g06-045a-01.png, 1753, 141, the diplomatist Lord Ponsonby , had written to 
Lines/g06/g06-045a/g06-045a-02.png, 1903, 139, advise Anglesey to give the system a trial , adding 
Lines/g06/g06-045a/g06-045a-03.png, 1823, 148, that it was being cultivated with extraordinary 
Lines/g06/g06-045a/g06-045a-04.png, 1716, 132, success in France and Italy , and that he 
Lines/g06/g06-045a/g06-045a-05.png, 1879, 135, himself was being treated under a doctor who 
Lines/g06/g06-045a/g06-045a-06.png, 1786, 123, had studied under its founder , the aged 
Lines/g06/g06-045a/g06-045a-07.png, 979, 77, Dr. Samuel Hahnemann . 
Lines/g06/g06-045l/g06-045l-00.png, 1765, 127, In April of that year his first wife's brother-in-law , the 
Lines/g06/g06-045l/g06-045l-01.png, 1759, 123, diplomatist Lord Ponsonby , had written to advise Anglesey 
Lines/g06/g06-045l/g06-045l-02.png, 1768, 123, to give the system a trial , adding that it was being 
Lines/g06/g06-045l/g06-045l-03.png, 1663, 113, cultivated with extraordinary success in France and 
Lines/g06/g06-045l/g06-045l-04.png, 1711, 120, Italy , and that he himself was being treated under a 
Lines/g06/g06-045l/g06-045l-05.png, 1748, 123, doctor who had studied under its founder , the aged 
Lines/g06/g06-045l/g06-045l-06.png, 754, 79, Dr. Samuel Hahnemann . 
Lines/g06/g06-018j/g06-018j-00.png, 1838, 154, When the sailing season was past , he sent Pearl 
Lines/g06/g06-018j/g06-018j-01.png, 1810, 175, back to England , and returned to Rome for 
Lines/g06/g06-018j/g06-018j-02.png, 1829, 164, the winter . In late November , he was ' suffering 
Lines/g06/g06-018j/g06-018j-03.png, 1879, 178, as usual ' , but hoped , he told Arthur , ' to find 
Lines/g06/g06-018j/g06-018j-04.png, 1934, 168, this place agree with me better than Naples . 
Lines/g06/g06-018j/g06-018j-05.png, 1891, 171, The journey has been against me , as there 
Lines/g06/g06-018j/g06-018j-06.png, 1683, 157, has been much rain and damp , but the 
Lines/g06/g06-018j/g06-018j-07.png, 1747, 167, temperature is high & I have not yet 
Lines/g06/g06-018j/g06-018j-08.png, 800, 169, thought of a fire ... . 
Lines/g06/g06-026l/g06-026l-00.png, 1658, 101, A pleasant life truly ! ... It so happens that I have an 
Lines/g06/g06-026l/g06-026l-01.png, 1681, 100, Italian who is perhaps the best Valet de Chambre that 
Lines/g06/g06-026l/g06-026l-02.png, 1568, 94, ever was . But he has not one word of English . ' 
Lines/g06/g06-026l/g06-026l-03.png, 1709, 133, While he was writing this letter he heard of the fall of the 
Lines/g06/g06-026l/g06-026l-04.png, 1718, 111, Whigs , and the temporary assumption of the government 
Lines/g06/g06-026l/g06-026l-05.png, 831, 115, by the Duke of Wellington . 
Lines/g06/g06-050i/g06-050i-00.png, 1748, 65, Mauro's first action was to write to his revered master 
Lines/g06/g06-050i/g06-050i-01.png, 1731, 100, at Ko"then , near Leipzig , asking for advice . In doing so 
Lines/g06/g06-050i/g06-050i-02.png, 1685, 84, he described his distinguished patient and his symptoms . 
Lines/g06/g06-050i/g06-050i-03.png, 1595, 95, He told Hahnemann that he found Anglesey a strong , 
Lines/g06/g06-050i/g06-050i-04.png, 1594, 99, energetic man with a gentle and charming character , 
Lines/g06/g06-050i/g06-050i-05.png, 1734, 80, even-tempered and sedate , not easily irritated , patient 
Lines/g06/g06-050i/g06-050i-06.png, 1797, 93, and persevering , ' but he appears to despair of ever being 
Lines/g06/g06-050i/g06-050i-07.png, 184, 64, cured . ' 
Lines/g06/g06-047i/g06-047i-00.png, 1572, 81, This remarkable man of medicine , whom Sir Francis 
Lines/g06/g06-047i/g06-047i-01.png, 1782, 95, Burdett described to Anglesey a year or two later as 
Lines/g06/g06-047i/g06-047i-02.png, 1789, 109, ' more like a God upon earth than a human being ' , had 
Lines/g06/g06-047i/g06-047i-03.png, 1747, 102, an increasing number of disciples among unorthodox 
Lines/g06/g06-047i/g06-047i-04.png, 1675, 90, medical men in the cities of Europe . One of these 
Lines/g06/g06-047i/g06-047i-05.png, 1533, 85, was the Neapolitan , Dr Giuseppe Mauro , whom 
Lines/g06/g06-047i/g06-047i-06.png, 1101, 110, Anglesey consulted in May 1834 . 
Lines/g06/g06-037n/g06-037n-00.png, 1752, 154, God grant , however , that I may be a false 
Lines/g06/g06-037n/g06-037n-01.png, 1751, 160, prophet & that all may go well . Sir R. 
Lines/g06/g06-037n/g06-037n-02.png, 1737, 118, Peel was here , I understand , but an 
Lines/g06/g06-037n/g06-037n-03.png, 1439, 141, express took him off yesterday . ' 
Lines/g06/g06-037n/g06-037n-04.png, 1642, 109, While he was in Naples there had 
Lines/g06/g06-037n/g06-037n-05.png, 1714, 159, opened a new chapter in the history 
Lines/g06/g06-037n/g06-037n-06.png, 1703, 153, of Anglesey's unceasing search for 
Lines/g06/g06-037n/g06-037n-07.png, 1805, 130, an effective alleviation of his painful 
Lines/g06/g06-037n/g06-037n-08.png, 1657, 119, malady . None of the numerous con- 
Lines/g06/g06-037n/g06-037n-09.png, 1696, 87, ventional remedies to which he had 
Lines/g06/g06-037n/g06-037n-10.png, 1836, 140, been subjected ever since the symptoms 
Lines/g06/g06-045c/g06-045c-00.png, 1838, 108, In April of that year his first wife's brother-in-law , 
Lines/g06/g06-045c/g06-045c-01.png, 1689, 113, the diplomatist Lord Ponsonby , had written to advise 
Lines/g06/g06-045c/g06-045c-02.png, 1720, 109, Anglesey to give the system a trial , adding that 
Lines/g06/g06-045c/g06-045c-03.png, 1771, 108, it was being cultivated with extraordinary success in 
Lines/g06/g06-045c/g06-045c-04.png, 1804, 108, France and Italy , and that he himself was being 
Lines/g06/g06-045c/g06-045c-05.png, 1659, 66, treated under a doctor who had studied under 
Lines/g06/g06-045c/g06-045c-06.png, 1497, 115, its founder , the aged Dr. Samuel Hahnemann . 
Lines/g06/g06-045i/g06-045i-00.png, 1623, 92, In April of that year his first wife's brother-in-law , 
Lines/g06/g06-045i/g06-045i-01.png, 1653, 85, the diplomatist Lord Ponsonby , had written to advise 
Lines/g06/g06-045i/g06-045i-02.png, 1646, 88, Anglesey to give the system a trial , adding that it was 
Lines/g06/g06-045i/g06-045i-03.png, 1793, 90, being cultivated with extraordinary success in France and 
Lines/g06/g06-045i/g06-045i-04.png, 1623, 85, Italy , and that he himself was being treated under a 
Lines/g06/g06-045i/g06-045i-05.png, 1724, 90, doctor who had studied under its founder , the aged 
Lines/g06/g06-045i/g06-045i-06.png, 709, 58, Dr. Samuel Hahnemann . 
Lines/g06/g06-026o/g06-026o-00.png, 1789, 143, A pleasant life truly ! ... It so happens 
Lines/g06/g06-026o/g06-026o-01.png, 1796, 142, that I have an Italian who is perhaps 
Lines/g06/g06-026o/g06-026o-02.png, 1860, 93, the best Valet de Chambre that ever was . 
Lines/g06/g06-026o/g06-026o-03.png, 1780, 152, But he has not one word of English . ' 
Lines/g06/g06-026o/g06-026o-04.png, 1722, 150, While he was writing this letter he 
Lines/g06/g06-026o/g06-026o-05.png, 1808, 149, heard of the fall of the Whigs , and 
Lines/g06/g06-026o/g06-026o-06.png, 1902, 155, the temporary assumption of the govern- 
Lines/g06/g06-026o/g06-026o-07.png, 1569, 152, ment by the Duke of Wellington . 
Lines/g06/g06-037e/g06-037e-00.png, 1761, 115, God grant , however , that I may be a false prophet & that 
Lines/g06/g06-037e/g06-037e-01.png, 1766, 102, all may go well . Sir R. Peel was here , I understand , but 
Lines/g06/g06-037e/g06-037e-02.png, 1142, 110, an express took him off yesterday . ' 
Lines/g06/g06-037e/g06-037e-03.png, 1734, 96, While he was in Naples there had opened a new chapter in 
Lines/g06/g06-037e/g06-037e-04.png, 1544, 121, the history of Anglesey's unceasing search for an 
Lines/g06/g06-037e/g06-037e-05.png, 1753, 103, effective alleviation of his painful malady . None of the 
Lines/g06/g06-037e/g06-037e-06.png, 1687, 75, numerous conventional remedies to which he had been 
Lines/g06/g06-037e/g06-037e-07.png, 1729, 107, subjected ever since the symptoms had first shown them- 
Lines/g06/g06-037e/g06-037e-08.png, 1799, 123, selves seventeen years before had had the slightest effect . 
Lines/g06/g06-011f/g06-011f-00.png, 1726, 92, By the end of the month he still delighted in Naples . He 
